	price	start_lat	start_lon	end_lat	end_lon	end_state	distance	duration	rating	rider_waiting_time	vehicle_type_id
187	10,000	19.4382086	-99.1809712	19.429759	-99.1638454	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
188	4,614	19.4412125881	-99.18358627709999	19.444962300000004	-99.1832684	drop off	1,828	1,202	6.0	809	21620ea5749f2e0679a8c72c7fbafb9e
189	4,482	19.441434215999998	-99.18350312860001	19.4199617779	-99.17195521299999	drop off	4,646	2,085	10.0	512	077866c3fd1a75f51ca7f8eae166ae32
190	0	19.441357705399998	-99.1827886552	19.4199617779	-99.17195521299999	rider cancel	0	0	10.0		077866c3fd1a75f51ca7f8eae166ae32
191	16,724	19.4231029228	-99.1704648268	19.3772193	-99.2545027	drop off	15,603	2,359	9.0	803	21620ea5749f2e0679a8c72c7fbafb9e
192	0	19.4151200327	-99.1701360047	19.4228107259	-99.1748660803	rider cancel	0	0	9.0		077866c3fd1a75f51ca7f8eae166ae32
193	0	19.441434215999998	-99.18350312860001	19.4244024	-99.1741568	rider cancel	0	0	9.0		077866c3fd1a75f51ca7f8eae166ae32
194	0	19.4412999	-99.1839298	19.4381148	-99.2016016	rider cancel	0	0	8.0		077866c3fd1a75f51ca7f8eae166ae32
195	4,932	19.4218649819	-99.1745442152	19.438666	-99.1808212	drop off	3,087	706	8.0	415	21620ea5749f2e0679a8c72c7fbafb9e
196	8,959	19.441434215999998	-99.18350312860001	19.4199617779	-99.17195521299999	drop off	4,392	2,528	10.0	221	21620ea5749f2e0679a8c72c7fbafb9e
197	0	19.441357705399998	-99.1827886552	19.4199617779	-99.17195521299999	rider cancel	0	0	10.0		21620ea5749f2e0679a8c72c7fbafb9e
198	0	19.441357705399998	-99.1827886552	19.4199617779	-99.17195521299999	rider cancel	0	0	10.0		21620ea5749f2e0679a8c72c7fbafb9e
199	0	19.441357705399998	-99.1827886552	19.4199617779	-99.17195521299999	rider cancel	0	0	10.0		21620ea5749f2e0679a8c72c7fbafb9e
200	4,113	19.4199617779	-99.17195521299999	19.441434215999998	-99.18350312860001	drop off	3,028	1,281	10.0	714	077866c3fd1a75f51ca7f8eae166ae32
201	0	19.4210994659	-99.17377240959999	19.4064378	-99.1752599	rider cancel	0	0	9.0		077866c3fd1a75f51ca7f8eae166ae32
202	4,566	19.438226747	-99.2019932717	19.431641	-99.188908	drop off	2,977	1,144	8.0	943	077866c3fd1a75f51ca7f8eae166ae32
203	0	19.4210994659	-99.17377240959999	19.4064378	-99.1752599	rider cancel	0	0	9.0		077866c3fd1a75f51ca7f8eae166ae32
204	0	19.4412999	-99.1839298	19.4381148	-99.2016016	rider cancel	0	0	8.0		077866c3fd1a75f51ca7f8eae166ae32
205	4,851	19.4267368762	-99.17886464879999	19.406537533199998	-99.16970986870001	drop off	3,004	1,263	10.0	376	21620ea5749f2e0679a8c72c7fbafb9e
206	4,705	19.4231033325	-99.1748778149	19.438666	-99.1808212	drop off	3,284	727	10.0	240	21620ea5749f2e0679a8c72c7fbafb9e
207	14,260	19.3772193	-99.2545027	19.4230911	-99.1702686	drop off	11,446	2,217	9.0	410	21620ea5749f2e0679a8c72c7fbafb9e
208	12,916	19.4062092	-99.1761763	19.429759	-99.1638454	drop off	7,797	1,381	9.0	2,696	077866c3fd1a75f51ca7f8eae166ae32
209	4,214	19.4222554396	-99.1747587597	19.407004418099998	-99.1758300126	drop off	3,207	1,146	9.0	1,357	21620ea5749f2e0679a8c72c7fbafb9e
210	0	19.4232208312	-99.1748493165	19.4063673	-99.1753016	rider cancel	0	0	8.0		077866c3fd1a75f51ca7f8eae166ae32
211	4,000	19.4228107259	-99.1748660803	19.4151200327	-99.1701360047	drop off	2,091	400	9.0	438	077866c3fd1a75f51ca7f8eae166ae32
212	9,144	19.4228147	-99.1748655	19.4064378	-99.1752599	drop off	3,905	1,988	9.0	209	21620ea5749f2e0679a8c72c7fbafb9e
213	0	19.4227491	-99.1749373	19.406537533199998	-99.16970986870001	rider cancel	0	0	10.0		077866c3fd1a75f51ca7f8eae166ae32
214	13,350	19.4247778	-99.1736005	19.421496	-99.077809	drop off	17,567	2,570	8.0	556	21620ea5749f2e0679a8c72c7fbafb9e
215	0	19.4247778	-99.1736005	19.421496	-99.077809	rider cancel	0	0	8.0		21620ea5749f2e0679a8c72c7fbafb9e
216	4,000	19.4219032418	-99.1745589674	19.4408607	-99.1841536	drop off	3,501	1,422	8.0	561	077866c3fd1a75f51ca7f8eae166ae32
217	0	19.4210925095	-99.1738102958	19.4064378	-99.1752599	rider cancel	0	0	9.0		077866c3fd1a75f51ca7f8eae166ae32
218	0	19.441357705399998	-99.1827886552	19.4199617779	-99.17195521299999	rider cancel	0	0	10.0		077866c3fd1a75f51ca7f8eae166ae32
219	4,658	19.441357705399998	-99.1827886552	19.4199617779	-99.17195521299999	drop off	4,686	1,487	10.0	724	077866c3fd1a75f51ca7f8eae166ae32
220	0	19.4151200327	-99.1701360047	19.4361364	-99.204448	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
221	4,000	19.4414912	-99.1839797	19.4227491	-99.1749373	drop off	3,267	817	8.0	559	077866c3fd1a75f51ca7f8eae166ae32
222	4,212	19.4218665628	-99.1744362563	19.4405277	-99.1766564	drop off	2,969	1,264	6.0	588	077866c3fd1a75f51ca7f8eae166ae32
223	0	19.44063686	-99.1767768189	19.4270245	-99.1676647	rider cancel	0	0	6.0		077866c3fd1a75f51ca7f8eae166ae32
224	4,104	19.4199617779	-99.17195521299999	19.441434215999998	-99.18350312860001	drop off	3,278	1,304	10.0	668	077866c3fd1a75f51ca7f8eae166ae32
225	5,105	19.4247778	-99.1736005	19.4352	-99.1412	drop off	4,533	967	8.0	200	21620ea5749f2e0679a8c72c7fbafb9e
226	4,000	19.406537533199998	-99.16970986870001	19.4254358	-99.1784349	drop off	3,945	698	9.0	260	077866c3fd1a75f51ca7f8eae166ae32
227	8,942	19.406537533199998	-99.16970986870001	19.4201575	-99.1725529	drop off	6,643	1,676	10.0	654	21620ea5749f2e0679a8c72c7fbafb9e
228	4,152	19.438179756900002	-99.18137862629999	19.4199617779	-99.17195521299999	drop off	4,706	1,044	9.0	600	077866c3fd1a75f51ca7f8eae166ae32
229	4,884	19.4352	-99.1412	19.4247778	-99.1736005	drop off	4,347	1,375	8.0	217	21620ea5749f2e0679a8c72c7fbafb9e
230	0	19.431103378299998	-99.13469094780001	19.4247778	-99.1736005	rider cancel	0	0	8.0		21620ea5749f2e0679a8c72c7fbafb9e
231	0	19.431103378299998	-99.13469094780001	19.4247778	-99.1736005	rider cancel	0	0	8.0		21620ea5749f2e0679a8c72c7fbafb9e
232	0	19.4247778	-99.1736005	19.4336242	-99.1826732	rider cancel	0	0	8.0		21620ea5749f2e0679a8c72c7fbafb9e
233	17,981	19.3447096777	-99.18840285389999	19.4247778	-99.1736005	drop off	13,574	2,787	8.0	181	21620ea5749f2e0679a8c72c7fbafb9e
234	0	19.4230911	-99.1702686	19.4064378	-99.1752599	rider cancel	0	0	9.0		077866c3fd1a75f51ca7f8eae166ae32
235	4,367	19.4306167772	-99.1971243918	19.4151200327	-99.1701360047	drop off	4,274	649	9.0	468	21620ea5749f2e0679a8c72c7fbafb9e
236	5,008	19.4199617779	-99.17195521299999	19.4367116	-99.184986	drop off	3,835	1,048	9.0	578	077866c3fd1a75f51ca7f8eae166ae32
237	0	19.421496	-99.077809	19.406537533199998	-99.16970986870001	rider cancel	0	0	9.0		077866c3fd1a75f51ca7f8eae166ae32
238	17,684	19.4230911	-99.1702686	19.435117	-99.084082	drop off	10,368	1,406	8.0	1,705	21620ea5749f2e0679a8c72c7fbafb9e
239	4,000	19.425172374200002	-99.170765318	19.420727300000006	-99.1698085	drop off	1,005	993	9.0	675	21620ea5749f2e0679a8c72c7fbafb9e
240	4,000	19.4228147	-99.1748655	19.4064378	-99.1752599	drop off	3,966	1,102	9.0	232	21620ea5749f2e0679a8c72c7fbafb9e
241	4,000	19.4409413227	-99.1835906357	19.4227491	-99.1749373	drop off	2,759	838	7.0	240	21620ea5749f2e0679a8c72c7fbafb9e
242	0	19.428611	-99.161667	19.4151200327	-99.1701360047	rider cancel	0	0	9.0		077866c3fd1a75f51ca7f8eae166ae32
243	4,000	19.420743292	-99.16975434049999	19.4230911	-99.1702686	drop off	698	181	8.0	460	21620ea5749f2e0679a8c72c7fbafb9e
244	4,000	19.4228107259	-99.1748660803	19.428611	-99.161667	drop off	1,465	825	9.0	512	077866c3fd1a75f51ca7f8eae166ae32
245	10,000	19.420958441	-99.17373988780001	19.4063673	-99.1753016	drop off	2,914	1,323	8.0	3,273	077866c3fd1a75f51ca7f8eae166ae32
246	0	19.4218577093	-99.1744570434	19.4313179	-99.1869579	rider cancel	0	0	6.0		077866c3fd1a75f51ca7f8eae166ae32
247	7,601	19.423091191199997	-99.1702684388	19.441413600000004	-99.183993	drop off	4,348	1,349	7.0	1,247	21620ea5749f2e0679a8c72c7fbafb9e
248	4,059	19.4151200327	-99.1701360047	19.4029405	-99.1540977	drop off	2,687	1,222	9.0	327	21620ea5749f2e0679a8c72c7fbafb9e
249	4,000	19.406537533199998	-99.16970986870001	19.4219595249	-99.1745589674	drop off	2,360	630	10.0	579	21620ea5749f2e0679a8c72c7fbafb9e
250	0	19.4382207	-99.1810352	19.4227491	-99.1749373	rider cancel	0	0	9.0		077866c3fd1a75f51ca7f8eae166ae32
251	5,770	19.4151200327	-99.1701360047	19.4300864	-99.1975309	drop off	3,954	724	9.0	343	21620ea5749f2e0679a8c72c7fbafb9e
252	19,004	19.4230575671	-99.17044156870001	19.3772193	-99.2545027	drop off	11,405	2,485	9.0	2,206	21620ea5749f2e0679a8c72c7fbafb9e
253	5,815	19.4384237181	-99.1973081231	19.4228147	-99.1748655	drop off	4,831	919	6.0	637	077866c3fd1a75f51ca7f8eae166ae32
254	0	19.4368438325	-99.20125667010001	19.4199617779	-99.17195521299999	rider cancel	0	0	9.0		077866c3fd1a75f51ca7f8eae166ae32
255	0	19.4064043	-99.1752606	19.4231033325	-99.1748778149	rider cancel	0	0	10.0		077866c3fd1a75f51ca7f8eae166ae32
256	4,000	19.4413166047	-99.18359030040001	19.4390175	-99.1957122	drop off	1,625	244	6.0	592	077866c3fd1a75f51ca7f8eae166ae32
257	4,000	19.441434215999998	-99.18350312860001	19.4293191	-99.1782888	drop off	1,869	650	9.0	376	077866c3fd1a75f51ca7f8eae166ae32
258	4,000	19.4211386745	-99.17376000430001	19.4064378	-99.1752599	drop off	2,375	618	9.0	337	077866c3fd1a75f51ca7f8eae166ae32
259	0	19.405236885	-99.1675966233	19.4405277	-99.1766564	rider cancel	0	0	6.0		21620ea5749f2e0679a8c72c7fbafb9e
260	7,759	19.441357705399998	-99.1827886552	19.4199617779	-99.17195521299999	drop off	4,039	3,357	10.0	746	21620ea5749f2e0679a8c72c7fbafb9e
261	4,000	19.4230289008	-99.1706617177	19.406537533199998	-99.16970986870001	drop off	2,216	871	10.0	865	21620ea5749f2e0679a8c72c7fbafb9e
262	0	19.441357705399998	-99.1827886552	19.4199617779	-99.17195521299999	rider cancel	0	0	10.0		21620ea5749f2e0679a8c72c7fbafb9e
263	4,000	19.4218200818	-99.1744778305	19.438666	-99.1808212	drop off	2,515	1,567	10.0	758	21620ea5749f2e0679a8c72c7fbafb9e
264	5,339	19.4248482781	-99.17348373680001	19.4316859	-99.1970986	drop off	3,996	838	8.0	1,252	21620ea5749f2e0679a8c72c7fbafb9e
265	0	19.4217720198	-99.17446877809999	19.4362085	-99.1907711	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
266	9,674	19.4068948697	-99.1751376539	19.4230911	-99.1702686	drop off	10,043	4,362	9.0	953	21620ea5749f2e0679a8c72c7fbafb9e
267	4,000	19.4227491	-99.1749373	19.4230911	-99.1702686	drop off	566	666	8.0	1,680	21620ea5749f2e0679a8c72c7fbafb9e
268	7,335	19.438666	-99.1808212	19.406133800000006	-99.17626640000002	drop off	5,774	1,896	10.0	1,296	21620ea5749f2e0679a8c72c7fbafb9e
269	0	19.4252504921	-99.20321049180001	19.4247778	-99.1736005	rider cancel	0	0	8.0		21620ea5749f2e0679a8c72c7fbafb9e
270	4,000	19.4218608713	-99.1745308042	19.4227491	-99.1749373	drop off	3,056	578	8.0	359	077866c3fd1a75f51ca7f8eae166ae32
271	4,000	19.4408736644	-99.1835846007	19.4228148364	-99.17486540969999	drop off	2,668	615	9.0	169	077866c3fd1a75f51ca7f8eae166ae32
272	6,967	19.441212272	-99.183617793	19.4192125	-99.1706509	drop off	6,989	2,661	6.0	829	21620ea5749f2e0679a8c72c7fbafb9e
273	4,798	19.4247778	-99.1736005	19.4254354	-99.2034279	drop off	3,867	1,146	8.0	483	21620ea5749f2e0679a8c72c7fbafb9e
274	0	19.4247778	-99.1736005	19.4254354	-99.2034279	rider cancel	0	0	8.0		21620ea5749f2e0679a8c72c7fbafb9e
275	4,000	19.4412707615	-99.18355342	19.4228147	-99.1748655	drop off	2,677	728	6.0	418	077866c3fd1a75f51ca7f8eae166ae32
276	4,000	19.438666	-99.1808212	19.4231033325	-99.1748778149	drop off	2,273	1,018	10.0	983	077866c3fd1a75f51ca7f8eae166ae32
277	4,000	19.4228107259	-99.1748660803	19.4151200327	-99.1701360047	drop off	1,013	391	8.0	778	21620ea5749f2e0679a8c72c7fbafb9e
278	5,057	19.4199617779	-99.17195521299999	19.441434215999998	-99.18350312860001	drop off	2,968	1,751	10.0	571	21620ea5749f2e0679a8c72c7fbafb9e
279	22,677	19.4227491	-99.1749373	19.4112233	-99.2237307	drop off	17,063	3,924	8.0	439	21620ea5749f2e0679a8c72c7fbafb9e
280	4,000	19.4230834	-99.1749265	19.4250811	-99.1677673	drop off	1,133	240	8.0	846	21620ea5749f2e0679a8c72c7fbafb9e
281	0	19.4230834	-99.1749265	19.4250811	-99.1677673	rider cancel	0	0	8.0		21620ea5749f2e0679a8c72c7fbafb9e
282	4,140	19.4218352593	-99.1744272038	19.440310600000004	-99.1841465	drop off	3,555	795	6.0	519	21620ea5749f2e0679a8c72c7fbafb9e
283	4,000	19.406537533199998	-99.16970986870001	19.4219595249	-99.1745589674	drop off	1,896	655	10.0	372	077866c3fd1a75f51ca7f8eae166ae32
284	7,812	19.438666	-99.1808212	19.4231033325	-99.1748778149	drop off	3,653	1,039	10.0	2,666	077866c3fd1a75f51ca7f8eae166ae32
285	4,000	19.4219892474	-99.1745921597	19.438666	-99.1808212	drop off	3,295	631	10.0	391	077866c3fd1a75f51ca7f8eae166ae32
286	10,000	19.4068705202	-99.1751822457	19.4228147	-99.1748655	rider cancel	0	0	8.0		21620ea5749f2e0679a8c72c7fbafb9e
287	4,000	19.4151200327	-99.1701360047	19.425410782100002	-99.17842704799999	drop off	1,608	604	8.0	762	21620ea5749f2e0679a8c72c7fbafb9e
288	4,000	19.4227491	-99.1749373	19.406537533199998	-99.16970986870001	drop off	2,643	890	10.0	544	21620ea5749f2e0679a8c72c7fbafb9e
289	0	19.3772193	-99.2545027	19.4230911	-99.1702686	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
290	14,395	19.4385169	-99.1810117	19.435117	-99.084082	drop off	15,445	3,293	9.0	865	077866c3fd1a75f51ca7f8eae166ae32
291	13,421	19.4063528563	-99.1752938926	19.435117	-99.084082	drop off	12,722	2,394	8.0	1,153	077866c3fd1a75f51ca7f8eae166ae32
292	4,967	19.4199617779	-99.17195521299999	19.441434215999998	-99.18350312860001	drop off	2,968	1,422	9.0	450	077866c3fd1a75f51ca7f8eae166ae32
293	0	19.4199617779	-99.17195521299999	19.441434215999998	-99.18350312860001	rider cancel	0	0	9.0		077866c3fd1a75f51ca7f8eae166ae32
294	0	19.4199617779	-99.17195521299999	19.441434215999998	-99.18350312860001	rider cancel	0	0	9.0		077866c3fd1a75f51ca7f8eae166ae32
295	4,422	19.4218403185	-99.1744852066	19.440310581600002	-99.1841465235	drop off	2,520	1,179	9.0	379	077866c3fd1a75f51ca7f8eae166ae32
296	12,986	19.4062857	-99.1761478	19.438666	-99.1808212	drop off	7,773	878	10.0	539	077866c3fd1a75f51ca7f8eae166ae32
297	4,000	19.4410687353	-99.1835601255	19.4227491	-99.1749373	drop off	2,704	1,338	8.0	341	077866c3fd1a75f51ca7f8eae166ae32
298	4,216	19.441357705399998	-99.1827886552	19.4199617779	-99.17195521299999	drop off	4,589	1,007	9.0	962	077866c3fd1a75f51ca7f8eae166ae32
299	10,000	19.4383296	-99.1809675	19.429759	-99.1638454	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
300	4,000	19.439076598099998	-99.20077856629999	19.438666	-99.1808212	drop off	3,066	537	8.0	421	077866c3fd1a75f51ca7f8eae166ae32
301	0	19.4199617779	-99.17195521299999	19.441434215999998	-99.18350312860001	rider cancel	0	0	10.0		077866c3fd1a75f51ca7f8eae166ae32
302	4,000	19.4199617779	-99.17195521299999	19.441434215999998	-99.18350312860001	no show	29	865	9.0	354	077866c3fd1a75f51ca7f8eae166ae32
303	4,000	19.4152244	-99.1781719	19.4064378	-99.1752599	drop off	1,237	458	9.0	532	21620ea5749f2e0679a8c72c7fbafb9e
304	4,000	19.4208740158	-99.1740530357	19.4063673	-99.1753016	drop off	3,282	768	8.0	368	21620ea5749f2e0679a8c72c7fbafb9e
305	6,874	19.4068891776	-99.1758326814	19.438666	-99.1808212	drop off	5,526	963	10.0	856	21620ea5749f2e0679a8c72c7fbafb9e
306	4,979	19.4199617779	-99.17195521299999	19.441434215999998	-99.18350312860001	drop off	3,111	1,769	10.0	594	077866c3fd1a75f51ca7f8eae166ae32
307	0	19.4199617779	-99.17195521299999	19.441434215999998	-99.18350312860001	rider cancel	0	0	10.0		077866c3fd1a75f51ca7f8eae166ae32
308	0	19.4062239	-99.1762333	19.4222554396	-99.1747587597	rider cancel	0	0	8.0		077866c3fd1a75f51ca7f8eae166ae32
309	4,000	19.4105456652	-99.17482282969999	19.4199617779	-99.17195521299999	drop off	3,145	758	10.0	265	21620ea5749f2e0679a8c72c7fbafb9e
310	4,000	19.406537533199998	-99.16970986870001	19.4219595249	-99.1745589674	drop off	2,151	661	10.0	868	077866c3fd1a75f51ca7f8eae166ae32
311	14,372	19.3591698	-99.2704555	19.4391535	-99.1996711	drop off	15,520	1,727	8.0	644	077866c3fd1a75f51ca7f8eae166ae32
312	4,287	19.441168325699998	-99.18364327399999	19.4228147	-99.1748655	drop off	3,019	1,205	6.0	582	077866c3fd1a75f51ca7f8eae166ae32
313	9,026	19.4068616659	-99.1751208901	19.429759	-99.1638454	drop off	4,732	931	9.0	306	077866c3fd1a75f51ca7f8eae166ae32
314	10,405	19.406133800000006	-99.17626640000002	19.438666	-99.1808212	drop off	5,003	884	10.0	2,099	077866c3fd1a75f51ca7f8eae166ae32
315	19,284	19.438666	-99.1808212	19.3569085	-99.2739918	drop off	19,477	2,188	10.0	619	21620ea5749f2e0679a8c72c7fbafb9e
316	5,169	19.4151200327	-99.1701360047	19.4493027	-99.1514785	drop off	4,254	829	9.0	183	21620ea5749f2e0679a8c72c7fbafb9e
317	0	19.420893304	-99.17353570459998	19.406133800000006	-99.17626640000002	rider cancel	0	0	10.0		21620ea5749f2e0679a8c72c7fbafb9e
318	4,000	19.42317024	-99.174881503	19.4064378	-99.1752599	drop off	2,754	855	9.0	447	077866c3fd1a75f51ca7f8eae166ae32
319	0	19.441357705399998	-99.1827886552	19.410407100000004	-99.1747203	rider cancel	0	0	10.0		21620ea5749f2e0679a8c72c7fbafb9e
320	4,595	19.4199617779	-99.17195521299999	19.441434215999998	-99.18350312860001	drop off	3,094	1,292	10.0	744	077866c3fd1a75f51ca7f8eae166ae32
321	0	19.441357705399998	-99.1827886552	19.410407100000004	-99.1747203	rider cancel	0	0	10.0		21620ea5749f2e0679a8c72c7fbafb9e
322	0	19.441357705399998	-99.1827886552	19.410407100000004	-99.1747203	rider cancel	0	0	10.0		21620ea5749f2e0679a8c72c7fbafb9e
323	0	19.441357705399998	-99.1827886552	19.410407100000004	-99.1747203	rider cancel	0	0	10.0		21620ea5749f2e0679a8c72c7fbafb9e
324	4,000	19.4227491	-99.1749373	19.4089096	-99.1843845	drop off	2,517	834	10.0	709	077866c3fd1a75f51ca7f8eae166ae32
325	4,000	19.4227491	-99.1749373	19.4230911	-99.1702686	drop off	810	328	8.0	1,333	21620ea5749f2e0679a8c72c7fbafb9e
326	5,149	19.4063673	-99.1753016	19.438666	-99.1808212	drop off	5,897	1,265	9.0	179	077866c3fd1a75f51ca7f8eae166ae32
327	4,585	19.441357705399998	-99.1827886552	19.4199617779	-99.17195521299999	drop off	4,557	1,374	10.0	773	077866c3fd1a75f51ca7f8eae166ae32
328	0	19.4218769437	-99.1743769963	19.4199617779	-99.17195521299999	rider cancel	0	0	10.0		21620ea5749f2e0679a8c72c7fbafb9e
329	0	19.4343606272	-99.1833291203	19.4151200327	-99.1701360047	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
330	4,128	19.421851069200002	-99.17444832620001	19.441434215999998	-99.18350312860001	drop off	3,600	1,602	10.0	605	21620ea5749f2e0679a8c72c7fbafb9e
331	10,793	19.4151200327	-99.1701360047	19.421496	-99.077809	drop off	12,081	2,188	8.0	126	21620ea5749f2e0679a8c72c7fbafb9e
332	4,930	19.4412688646	-99.18358024209999	19.4284588	-99.1934112	drop off	1,935	1,359	6.0	1,210	077866c3fd1a75f51ca7f8eae166ae32
333	6,013	19.4069211165	-99.17518794540001	19.438666	-99.1808212	drop off	5,307	770	9.0	236	077866c3fd1a75f51ca7f8eae166ae32
334	4,000	19.402687103599998	-99.1555820033	19.4151200327	-99.1701360047	drop off	3,235	823	9.0	120	077866c3fd1a75f51ca7f8eae166ae32
335	4,000	19.4090169249	-99.18420092209999	19.406537533199998	-99.16970986870001	drop off	2,327	461	10.0	412	21620ea5749f2e0679a8c72c7fbafb9e
336	4,000	19.4218324135	-99.1744895652	19.4413799	-99.1839265	drop off	2,477	577	10.0	364	21620ea5749f2e0679a8c72c7fbafb9e
337	4,000	19.4408954795	-99.1835859418	19.4228147	-99.1748655	drop off	3,061	1,347	8.0	98	21620ea5749f2e0679a8c72c7fbafb9e
338	4,000	19.422928	-99.1750662	19.4152244	-99.1781719	drop off	3,083	822	8.0	615	077866c3fd1a75f51ca7f8eae166ae32
339	0	19.4218788	-99.1743966	19.4152244	-99.1781719	rider cancel	0	0	8.0		077866c3fd1a75f51ca7f8eae166ae32
340	4,000	19.4151200327	-99.1701360047	19.4029405	-99.1540977	drop off	2,930	587	9.0	527	077866c3fd1a75f51ca7f8eae166ae32
341	0	19.441357705399998	-99.1827886552	19.4199617779	-99.17195521299999	rider cancel	0	0	9.0		077866c3fd1a75f51ca7f8eae166ae32
342	0	19.441357705399998	-99.1827886552	19.4199617779	-99.17195521299999	rider cancel	0	0	9.0		077866c3fd1a75f51ca7f8eae166ae32
343	4,108	19.441357705399998	-99.1827886552	19.4199617779	-99.17195521299999	drop off	5,480	1,806	9.0	1,224	077866c3fd1a75f51ca7f8eae166ae32
344	0	19.441357705399998	-99.1827886552	19.4199617779	-99.17195521299999	rider cancel	0	0	9.0		077866c3fd1a75f51ca7f8eae166ae32
345	4,000	19.4218371565	-99.1744788364	19.440310600000004	-99.1841465	drop off	3,514	703	8.0	587	21620ea5749f2e0679a8c72c7fbafb9e
346	4,000	19.4228147	-99.1748655	19.4064378	-99.1752599	drop off	2,941	700	9.0	512	077866c3fd1a75f51ca7f8eae166ae32
347	4,000	19.396865106099998	-99.1804172252	19.4029405	-99.1540977	drop off	0	18	9.0	984	21620ea5749f2e0679a8c72c7fbafb9e
348	14,041	19.4070232576	-99.1757622734	19.421496	-99.077809	drop off	12,416	1,902	7.0	390	21620ea5749f2e0679a8c72c7fbafb9e
349	4,000	19.406537533199998	-99.16970986870001	19.4219595249	-99.1745589674	drop off	2,430	979	10.0	406	21620ea5749f2e0679a8c72c7fbafb9e
350	10,417	19.4279049	-99.1701685	19.353904	-99.1752778	drop off	10,674	1,787	8.0	148	21620ea5749f2e0679a8c72c7fbafb9e
351	4,000	19.4151200327	-99.1701360047	19.4168205	-99.1754239	drop off	882	506	9.0	787	21620ea5749f2e0679a8c72c7fbafb9e
352	4,492	19.4222554396	-99.1747587597	19.407004418099998	-99.1758300126	drop off	3,048	752	9.0	478	21620ea5749f2e0679a8c72c7fbafb9e
353	4,000	19.4228107259	-99.1748660803	19.4151200327	-99.1701360047	drop off	1,899	752	9.0	500	21620ea5749f2e0679a8c72c7fbafb9e
354	4,000	19.4227491	-99.1749373	19.406537533199998	-99.16970986870001	drop off	2,211	446	10.0	1,332	21620ea5749f2e0679a8c72c7fbafb9e
355	0	19.4796442112	-99.1388642791	19.4151200327	-99.1701360047	rider cancel	0	0	8.0		21620ea5749f2e0679a8c72c7fbafb9e
356	4,069	19.441434215999998	-99.18350312860001	19.4228147	-99.1748655	drop off	2,745	1,951	10.0	700	21620ea5749f2e0679a8c72c7fbafb9e
357	4,000	19.441434215999998	-99.18350312860001	19.4228147	-99.1748655	drop off	3	8	10.0	14	21620ea5749f2e0679a8c72c7fbafb9e
358	15,945	19.4365049	-99.0812893	19.407004418099998	-99.1758300126	drop off	15,382	2,387	9.0	507	21620ea5749f2e0679a8c72c7fbafb9e
359	4,000	19.438274300000003	-99.181028	19.420727300000006	-99.1698085	drop off	2,781	519	8.0	529	077866c3fd1a75f51ca7f8eae166ae32
360	4,000	19.423091191199997	-99.1702684388	19.406133800000006	-99.17626640000002	drop off	2,618	1,011	7.0	381	21620ea5749f2e0679a8c72c7fbafb9e
361	10,983	19.406206	-99.1761905	19.429759	-99.1638454	drop off	5,210	771	9.0	961	21620ea5749f2e0679a8c72c7fbafb9e
362	11,364	19.4061415	-99.1762248	19.438666	-99.1808212	drop off	5,039	753	10.0	2,695	21620ea5749f2e0679a8c72c7fbafb9e
